"	O

Tina	O
Dupuy	O
writes	O
in	O
The	O
Atlantic	O
that	O
Franken	O
put	O
his	O
hand	O
around	O
her	O
waist	O
while	O
the	O
pair	O
posed	O
for	O
a	O
photo	O
and	B-PROP
squeezed	I-PROP
"	I-PROP
at	I-PROP
least	I-PROP
twice	I-PROP
"	I-PROP
during	O
an	O
event	O
in	O
2009	O
.	O

The	O
senator	O
has	O
not	O
specifically	O
responded	O
to	O
that	O
allegation	O
.	O

Kavanaugh	O
Nomination	O
Is	O
Exploding	B-PROP
in	I-PROP
Trump	I-PROP
’s	I-PROP
Face	I-PROP

The	O
president	O
is	O
doubling	O
down	O
on	O
an	O
increasingly	O
risky	O
candidate	O
.	O

Justice	O
Anthony	O
Kennedy	O
gave	O
President	O
Donald	O
Trump	O
the	B-PROP
biggest	I-PROP
political	I-PROP
gift	I-PROP
possible	I-PROP
when	O
he	O
announced	O
his	O
resignation	O
in	O
the	O
spring	O
.	O

Even	O
though	O
not	O
everything	O
that	O
’s	O
gone	O
wrong	O
is	O
Trump	O
’s	O
fault	O
,	O
he	O
has	O
managed	O
to	O
make	O
a	O
complete	B-PROP
hash	I-PROP
of	O
Brett	O
Kavanaugh	O
’s	O
nomination	O
to	O
fill	O
the	O
empty	O
seat	O
on	O
the	O
court	O
.	O

It	O
’s	O
a	O
good	O
example	O
of	O
how	B-PROP
badly	I-PROP
Trump	I-PROP
does	I-PROP
his	I-PROP
job	I-PROP
more	O
than	O
a	O
year	O
and	O
a	O
half	O
into	O
his	O
administration	O
.	O

To	O
begin	O
with	O
,	O
Trump	O
has	O
outsourced	O
his	O
judicial	O
nominations	O
to	O
outside	O
,	O
party	O
-	O
aligned	O
groups	O
,	O
the	O
Heritage	O
Foundation	O
and	O
the	O
Federalist	O
Society	O
.	O

That	O
included	O
an	O
unusually	O
central	O
role	O
for	O
the	O
Federalist	O
Society	O
’s	O
Leonard	O
Leo	O
.	O

That	O
was	O
n’t	O
entirely	O
a	O
Trump	O
mistake	O
.	O

His	O
decision	O
during	O
the	O
campaign	O
to	O
release	O
a	O
list	O
of	O
potential	O
justices	O
drafted	O
by	O
Leo	O
reflected	B-PROP
the	I-PROP
reality	I-PROP
-	I-PROP
TV	I-PROP
star	I-PROP
’s	I-PROP
weakness	I-PROP
as	I-PROP
a	I-PROP
presidential	I-PROP
candidate	I-PROP
.	O

The	O
party	O
was	O
worried	O
that	O
Trump	O
might	O
turn	O
out	O
not	O
to	O
be	O
a	O
conservative	O
;	O
to	O
reassure	O
them	O
,	O
he	O
publicly	O
committed	O
to	O
their	O
top	O
goal	O
.	O

In	O
some	O
ways	O
,	O
that	O
’s	O
successful	O
coalition	O
-	O
building	O
,	O
and	O
what	O
he	O
’s	O
done	O
in	O
office	O
is	O
just	O
keeping	O
his	O
promises	O
on	O
judges	O
.	O

Still	O
,	O
it	O
’s	O
one	O
thing	O
to	O
form	O
an	O
alliance	O
with	O
conservatives	O
;	O
it	O
’s	O
another	O
to	O
turn	O
the	O
whole	O
process	O
over	O
to	O
them	O
.	O

We	O
do	O
n’t	O
know	O
to	O
what	O
extent	O
Kavanaugh	O
was	O
Trump	O
’s	O
choice	O
and	O
to	O
what	O
extent	O
he	O
was	O
manipulated	O
into	O
choosing	O
him	O
.	O

We	O
have	O
plenty	O
of	O
evidence	O
that	O
Trump	B-PROP
is	I-PROP
easily	I-PROP
manipulated	I-PROP
by	I-PROP
those	I-PROP
around	I-PROP
him	I-PROP
,	O
and	O
that	O
Kavanaugh	O
is	O
a	O
good	O
fit	O
for	O
Trump	O
’s	O
biases	O
:	O
The	O
judge	O
has	O
Ivy	O
League	O
credentials	O
and	O
he	O
passes	O
Trump	O
’s	O
cut	B-PROP
-	I-PROP
of	I-PROP
-	I-PROP
his	I-PROP
-	I-PROP
jib	I-PROP
test	I-PROP
by	O
looking	O
the	O
part	O
.	O

1	O

Either	O
way	O
,	O
Kavanaugh	O
was	O
a	O
poor	O
choice	O
from	O
the	O
point	O
of	O
view	O
of	O
good	O
presidenting	O
.	O

The	O
judge	O
was	O
certain	O
to	O
be	O
a	O
highly	O
controversial	O
selection	O
from	O
the	O
start	O
.	O

After	O
all	O
,	O
he	O
had	O
been	O
a	O
highly	O
controversial	O
selection	O
for	O
his	O
current	O
circuit	O
court	O
seat	O
,	O
eventually	O
getting	O
confirmed	O
with	O
only	O
four	O
Democratic	O
votes	O
after	O
a	O
long	O
delay	O
.	O

Kavanaugh	O
is	O
a	O
longtime	O
Republican	O
operative	O
,	O
a	O
hard	O
-	O
liner	O
during	O
both	O
the	O
Vince	O
Foster	O
and	O
Monica	O
Lewinsky	O
investigations	O
.	O

Nominating	O
him	O
,	O
rather	O
than	O
a	O
conservative	O
with	O
similar	O
views	O
but	O
a	O
different	O
background	O
,	O
was	O
bound	O
to	O
stir	O
up	O
trouble	O
.	O

It	O
was	O
also	O
true	O
,	O
as	O
Senate	O
Majority	O
Leader	O
Mitch	O
McConnell	O
reportedly	O
warned	O
,	O
that	O
normal	O
disclosure	O
of	O
Kavanaugh	O
’s	O
record	O
,	O
especially	O
his	O
service	O
during	O
the	O
George	O
W.	O
Bush	O
administration	O
,	O
was	O
going	O
to	O
delay	O
confirmation	O
even	O
more	O
.	O

Senate	O
Republicans	O
dealt	O
with	O
that	O
problem	O
by	O
deciding	O
to	O
not	O
bother	O
with	O
any	O
Kavanaugh	O
documents	O
that	O
could	O
n’t	O
be	O
produced	O
rapidly	O
,	O
which	O
further	O
riled	O
up	O
the	O
Democrats	O
and	O
gave	O
that	O
party	O
some	O
good	O
talking	O
points	O
.	O

2	O

Sometimes	O
it	O
’s	O
worth	O
taking	O
risks	O
.	O

Presidents	O
who	O
shy	O
away	O
from	O
anything	O
that	O
’s	O
not	O
a	O
sure	O
thing	O
can	O
fail	O
to	O
exploit	O
opportunities	O
.	O

It	O
’s	O
just	O
very	O
hard	O
to	O
see	O
any	O
upside	O
for	O
Trump	O
in	O
choosing	O
Kavanaugh	O
instead	O
of	O
a	O
safer	O
,	O
but	O
still	O
very	O
conservative	O
,	O
other	O
option	O
.	O

3	O

When	O
serious	O
charges	O
of	O
sexual	O
misconduct	O
were	O
raised	O
against	O
Kavanaugh	O
,	O
Trump	O
decided	O
to	O
stick	O
with	O
him	O
instead	O
of	O
moving	O
on	O
to	O
another	O
candidate	O
.	O

It	O
’s	O
still	O
not	O
clear	O
that	O
Kavanaugh	O
’s	O
nomination	O
is	O
doomed	O
,	O
but	O
it	O
’s	O
certainly	O
in	O
severe	B-PROP
trouble	I-PROP
.	O

Losing	O
a	O
high	O
-	O
profile	O
fight	O
is	O
always	O
going	O
to	O
hurt	O
a	O
president	O
,	O
which	O
is	O
why	O
they	O
should	O
take	O
care	O
to	O
avoid	O
high	O
-	O
risk	O
,	O
low	O
-	O
reward	O
conflicts	O
.	O

But	O
there	O
’s	O
an	O
art	O
to	O
minimizing	O
damage	O
.	O

And	O
Trump	B-PROP
has	I-PROP
n’t	I-PROP
learned	I-PROP
it	I-PROP
yet	I-PROP
.	O

For	O
one	O
thing	O
,	O
the	O
president	O
has	O
made	O
this	O
an	O
extremely	B-PROP
high	I-PROP
-	I-PROP
profile	I-PROP
episode	I-PROP
by	O
stringing	O
out	O
the	O
process	O
as	O
the	O
accusations	O
against	O
Kavanaugh	O
gained	O
credibility	O
and	O
even	O
multiplied	O
.	O

Whether	O
that	O
matters	O
in	O
terms	O
of	O
public	O
opinion	O
for	O
Trump	O
is	O
unclear	O
,	O
but	O
it	O
certainly	O
is	O
n’t	O
good	O
for	O
any	O
Republican	O
senators	O
caught	O
up	O
in	O
the	O
middle	O
,	O
along	O
with	O
any	O
other	O
candidates	O
who	O
have	O
had	O
to	O
weigh	O
in	O
only	O
to	O
find	O
the	O
facts	O
as	O
they	O
knew	O
them	O
constantly	O
changing	O
.	O

It	O
’s	O
also	O
the	O
case	O
that	O
the	O
more	O
negative	O
information	O
comes	O
out	O
,	O
the	O
more	O
it	O
appears	O
that	O
the	O
Trump	B-PROP
and	I-PROP
his	I-PROP
White	I-PROP
House	I-PROP
staff	I-PROP
failed	I-PROP
to	I-PROP
do	I-PROP
their	I-PROP
jobs	I-PROP
in	O
vetting	O
and	O
managing	O
Kavanaugh	O
.	O

If	O
the	O
nomination	O
had	O
been	O
pulled	O
right	O
after	O
Christine	O
Blasey	O
Ford	O
made	O
her	O
initial	O
assertions	O
about	O
Kavanaugh	O
,	O
the	O
public	O
might	O
have	O
concluded	O
that	O
it	O
was	O
n’t	O
Trump	O
’s	O
fault	O
that	O
a	O
previously	O
unaired	O
accusation	O
came	O
to	O
light	O
.	O

Meanwhile	O
,	O
Trump	O
’s	O
behavior	O
has	O
been	O
as	O
erratic	O
as	O
ever	O
.	O

First	O
he	O
said	O
that	O
Brasey	O
had	O
to	O
be	O
heard	O
;	O
then	O
he	O
attacked	O
her	O
in	O
terms	O
that	O
were	O
a	B-PROP
slur	I-PROP
on	I-PROP
all	I-PROP
women	I-PROP
who	O
have	O
been	O
assaulted	O
without	O
immediately	O
reporting	O
it	O
to	O
the	O
police	O
,	O
and	O
he	O
also	O
blamed	O
the	O
Senate	O
for	O
not	O
voting	O
before	O
she	O
came	O
forward	O
.	O

He	O
sometimes	O
praises	O
Kavanaugh	O
,	O
but	O
also	O
let	O
it	O
be	O
known	O
that	O
he	O
thought	O
the	O
nominee	O
had	O
performed	O
badly	O
in	O
his	O
Fox	O
News	O
interview	O
.	O

The	O
White	O
House	O
demanded	O
a	O
final	O
up	O
and	O
down	O
vote	O
on	O
Tuesday	O
;	O
by	O
Wednesday	O
,	O
he	O
was	O
saying	O
that	O
the	O
nomination	O
would	O
die	O
if	O
Kavanaugh	O
did	O
n’t	O
do	O
well	O
before	O
the	O
Judiciary	O
Committee	O
on	O
Thursday	O
.	O

The	O
sum	O
of	O
all	O
this	O
has	O
been	O
,	O
as	O
in	O
many	O
other	O
episodes	O
,	O
that	O
Trump	O
and	O
his	O
White	O
House	O
are	O
a	B-PROP
gang	I-PROP
that	I-PROP
ca	I-PROP
n’t	I-PROP
shoot	I-PROP
straight	I-PROP
and	O
that	O
he	O
’s	O
eager	O
to	O
blame	O
his	O
allies	O
and	O
lash	O
out	O
at	O
his	O
enemies	O
in	O
ugly	B-PROP
ways	I-PROP
when	O
things	O
go	O
wrong	O
.	O

A	O
botched	O
nomination	O
matters	O
because	O
allies	O
will	O
be	O
less	O
likely	O
to	O
trust	O
Trump	O
,	O
not	O
just	O
on	O
Supreme	O
Court	O
choices	O
,	O
but	O
on	O
any	O
initiative	O
.	O

And	O
,	O
for	O
that	O
matter	O
,	O
they	O
’ll	O
be	O
less	O
likely	O
to	O
trust	O
him	O
when	O
he	O
asserts	O
that	O
there	O
’s	O
nothing	O
remaining	O
for	O
Special	O
Counsel	O
Robert	O
Mueller	O
to	O
reveal	O
.	O

Trump	O
’s	O
professional	O
reputation	O
is	O
already	O
terrible	O
,	O
but	O
everything	O
counts	O
.	O

As	B-PROP
the	I-PROP
political	I-PROP
scientist	I-PROP
Richard	I-PROP
Neustadt	I-PROP
said	I-PROP
,	I-PROP
political	I-PROP
elites	I-PROP
are	I-PROP
constantly	I-PROP
evaluating	I-PROP
and	I-PROP
re	I-PROP
-	I-PROP
evaluating	I-PROP
the	I-PROP
president	I-PROP
.	O

Trump	O
is	O
hurting	O
himself	O
right	O
now	O
,	O
and	O
will	O
have	O
hurt	O
himself	O
more	O
if	O
Kavanaugh	O
is	O
not	O
confirmed	O
.	O

And	O
yes	O
,	O
I	O
call	O
it	O
the	O
cut	B-PROP
-	I-PROP
of	I-PROP
-	I-PROP
his	I-PROP
-	I-PROP
jib	I-PROP
test	I-PROP
quite	O
deliberately	O
.	O

It	O
's	O
no	O
surprise	O
that	O
someone	B-PROP
who	I-PROP
hires	I-PROP
based	I-PROP
on	I-PROP
what	I-PROP
he	I-PROP
thinks	I-PROP
someone	I-PROP
doing	I-PROP
that	I-PROP
job	I-PROP
should	I-PROP
look	I-PROP
like	I-PROP
,	O
which	O
seems	O
to	O
be	O
based	O
on	O
hazy	B-PROP
old	I-PROP
-	I-PROP
time	I-PROP
Hollywood	I-PROP
casting	I-PROP
,	O
would	O
wind	O
up	O
with	O
fewer	O
women	O
in	O
his	O
administration	O
than	O
any	O
of	O
his	O
recent	O
predecessors	O
.	O

I	O
've	O
argued	O
that	O
too	O
much	O
disclosure	O
is	O
required	O
,	O
and	O
that	O
Democrats	O
(	O
and	O
any	O
wavering	O
Republicans	O
)	O
had	O
more	O
than	O
enough	O
information	O
to	O
make	O
up	O
their	O
mind	O
.	O

I	O
still	O
think	O
that	O
's	O
true	O
.	O

But	O
it	O
did	O
leave	O
Republicans	O
vulnerable	O
to	O
claims	O
about	O
transparency	O
which	O
were	O
likely	O
to	O
be	O
popular	O
--	O
most	O
people	O
,	O
and	O
the	O
entire	O
press	O
corps	O
,	O
love	O
transparency	O
--	O
and	O
vulnerable	O
to	O
bombshells	B-PROP
in	O
the	O
documentary	O
record	O
which	O
had	O
n't	O
been	O
initially	O
disclosed	O
.	O

In	O
the	O
event	O
,	O
that	O
's	O
not	O
what	O
's	O
causing	O
the	O
trouble	O
,	O
but	O
still	O
it	O
's	O
an	O
example	O
of	O
Trump	O
taking	O
needless	O
risks	O
.	O

Some	O
have	O
speculated	O
that	O
Kavanaugh	O
would	O
be	O
especially	O
likely	O
to	O
rule	O
in	O
Trump	O
's	O
favor	O
if	O
any	O
cases	O
stemming	O
from	O
the	O
Robert	O
Mueller	O
investigation	O
wind	O
up	O
at	O
the	O
high	O
court	O
.	O

Perhaps	O
.	O

There	O
are	O
plenty	O
of	O
other	O
partisan	B-PROP
,	I-PROP
conservative	I-PROP
judges	I-PROP
,	O
and	O
plenty	O
of	O
conservative	O
judges	O
who	O
lean	O
towards	O
an	O
expansive	O
view	O
of	O
presidential	O
powers	O
.	O

And	O
if	O
Kavanaugh	O
is	O
really	O
an	O
outlier	O
on	O
that	O
issue	O
,	O
then	O
he	O
wo	O
n't	O
be	O
in	O
the	O
majority	O
on	O
any	O
future	O
decision	O
anyway	O
.	O

So	O
,	O
no	O
,	O
I	O
do	O
n't	O
think	O
there	O
's	O
any	O
good	O
reason	O
to	O
think	O
Kavanaugh	O
would	O
be	O
especially	O
helpful	O
to	O
Trump	O
compared	O
to	O
others	O
he	O
could	O
have	O
selected	O
.	O

Domestic	O
abuse	O
allegations	O
against	O
Keith	O
Ellison	O
can	O
not	O
be	O
substantiated	O
,	O
Dems	O
'	O
lawyer	O
says	O

A	O
lawyer	O
hired	O
by	O
Minnesota	O
Democrats	O
says	O
she	O
is	O
unable	O
to	O
substantiate	O
the	O
accusations	O
of	O
domestic	O
abuse	O
against	O
Rep.	O
Keith	O
Ellison	O
because	O
the	O
lawmaker	O
’s	O
ex	O
-	O
girlfriend	O
refused	O
to	O
provide	O
video	O
of	O
the	O
incident	O
-	O
but	O
the	O
findings	O
are	O
still	O
being	O
turned	O
over	O
to	O
law	O
enforcement	O
.	O

The	O
Associated	O
Press	O
on	O
Monday	O
reported	O
that	O
it	O
obtained	O
a	O
draft	O
of	O
a	O
report	O
written	O
by	O
Susan	O
Ellingstad	O
,	O
a	O
lawyer	O
hired	O
by	O
Minnesota	O
's	O
Democratic	O
-	O
Farmer	O
-	O
Labor	O
Party	O
to	O
investigate	O
the	O
claim	O
against	O
Ellison	O
.	O

"	O
The	O
investigation	O
report	O
,	O
which	O
was	O
released	O
today	O
without	O
our	O
knowledge	O
by	O
someone	O
outside	O
of	O
our	O
organization	O
,	O
was	O
unable	O
to	O
substantiate	O
the	O
claim	O
of	O
physical	O
abuse	O
made	O
by	O
Ms.	O
Monahan	O
,	O
”	O
DFL	O
Chairman	O
Ken	O
Martin	O
said	O
in	O
a	O
statement	O
.	O

Martin	O
said	O
they	O
planned	O
to	O
turn	O
over	O
the	O
report	O
to	O
local	O
law	O
enforcement	O
.	O

“	O
For	O
the	O
purpose	O
of	O
objectivity	O
and	O
getting	O
all	O
of	O
the	O
facts	O
regarding	O
these	O
allegations	O
,	O
we	O
have	O
decided	O
to	O
forward	O
the	O
information	O
in	O
the	O
investigation	O
to	O
local	O
authorities	O
in	O
order	O
to	O
let	O
them	O
review	O
the	O
contents	O
and	O
determine	O
whether	O
further	O
investigation	O
is	O
warranted	O
,	O
”	O
Martin	O
said	O
.	O

The	O
Democratic	O
congressman	O
,	O
who	O
serves	O
as	O
deputy	O
chairman	O
of	O
the	O
Democratic	O
National	O
Committee	O
,	O
has	O
denied	O
the	O
allegations	O
.	O

In	O
a	O
statement	O
,	O
Ellison	O
thanked	O
Ellingstad	O
for	O
conducting	O
a	O
"	O
thorough	O
,	O
independent	O
,	O
and	O
fair	O
review	O
.	O
"	O

"	O
I	O
believe	O
women	O
who	O
come	O
forward	O
must	O
be	O
heard	O
,	O
and	O
to	O
have	O
their	O
allegations	O
fully	O
investigated	O
,	O
"	O
Ellison	O
said	O
.	O

"	O
This	O
is	O
why	O
I	O
have	O
complied	O
with	O
this	O
investigation	O
fully	O
,	O
and	O
will	O
do	O
so	O
with	O
any	O
other	O
inquiries	O
.	O

...	O
At	O
this	O
time	O
,	O
I	O
will	O
be	O
focusing	O
on	O
the	O
issues	O
of	O
this	O
important	O
election	O
.	O
"	O

Ellison	O
’s	O
ex	O
-	O
girlfriend	O
,	O
Karen	O
Monahan	O
,	O
alleged	O
in	O
August	O
that	O
Ellison	O
dragged	O
her	O
off	O
a	O
bed	O
by	O
her	O
feet	O
while	O
screaming	O
obscenities	O
at	O
her	O
in	O
2016	O
.	O

Monahan	O
said	O
she	O
had	O
video	O
footage	O
of	O
the	O
incident	O
and	O
levied	O
the	O
allegation	O
just	O
days	O
ahead	O
of	O
a	O
crowded	O
Democratic	O
primary	O
for	O
Minnesota	O
attorney	O
general	O
that	O
Ellison	O
went	O
on	O
to	O
win	O
.	O

The	O
state	O
's	O
Democratic	O
party	O
launched	O
an	O
investigation	O
into	O
the	O
claim	O
,	O
retaining	O
a	O
local	O
attorney	O
with	O
links	O
to	O
the	O
state	O
party	O
to	O
determine	O
whether	O
the	O
alleged	O
incident	O
took	O
place	O
.	O

Democratic	O
party	O
chairman	O
Ken	O
Martin	O
said	O
last	O
week	O
he	O
expected	O
the	O
investigation	O
to	O
conclude	O
soon	O
.	O

A	O
draft	O
report	O
obtained	O
by	O
the	O
AP	O
noted	O
Monahan	O
's	O
shifting	O
rationale	O
for	O
refusing	O
to	O
produce	O
the	O
video	O
footage	O
,	O
including	O
that	O
it	O
was	O
lost	O
,	O
was	O
on	O
a	O
USB	O
drive	O
in	O
storage	O
and	O
would	O
be	O
too	O
embarrassing	O
and	O
traumatic	O
to	O
release	O
it	O
.	O

The	O
Ellison	O
accusations	O
have	O
put	O
Democrats	O
in	O
an	O
uncomfortable	O
position	O
,	O
as	O
they	O
speak	O
out	O
on	O
sexual	O
misconduct	O
claims	O
against	O
Supreme	O
Court	O
nominee	O
Brett	O
Kavanaugh	O
.	O

Kavanaugh	O
denies	O
the	O
accusations	O
.	O

Monahan	O
slammed	O
the	O
Democratic	O
Party	O
for	O
its	O
response	O
to	O
her	O
allegations	O
when	O
compared	O
to	O
its	O
treatment	O
of	O
Christine	O
Blasey	O
Ford	O
.	O

Ford	O
has	O
accused	O
Kavanaugh	O
of	O
attempting	O
to	O
force	O
himself	O
onto	O
her	O
during	O
a	O
high	O
school	O
party	O
nearly	O
four	O
decades	O
ago	O
.	O

Many	O
prominent	O
Democrats	O
have	O
supported	O
Ford	O
’s	O
allegations	O
.	O

“	O
No	O
,	O
they	O
do	O
n't	O
,	O
”	O
Monahan	O
tweeted	O
in	O
response	O
to	O
a	O
question	O
of	O
whether	O
the	O
party	O
believes	O
women	O
’s	O
stories	O
.	O

“	O
I	O
've	O
been	O
smeared	O
,	O
threatened	O
,	O
isolated	O
from	O
my	O
own	O
party	O
.	O

I	O
provided	O
medical	O
records	O
from	O
2017	O
,	O
stating	O
on	O
two	O
different	O
Dr.	O

Visits	O
,	O
I	O
told	O
them	O
about	O
the	O
abuse	O
and	O
who	O
did	O
it	O
.	O

My	O
therapist	O
released	O
records	O
stating	O
I	O
have	O
been	O
dealing	O
and	O
healing	O
from	O
the	O
abuse	O
.	O
”	O

She	O
added	O
:	O
“	O
Four	O
people	O
,	O
including	O
my	O
supervisor	O
at	O
the	O
time	O
,	O
stated	O
that	O
I	O
came	O
to	O
them	O
after	O
and	O
shared	O
the	O
exact	O
story	O
I	O
shared	O
publicly	O
,	O
I	O
shared	O
multiple	O
text	O
between	O
me	O
and	O
Keith	O
,	O
where	O
I	O
discuss	O
the	O
abuse	O
with	O
him	O
and	O
much	O
more	O
.	O

As	O
I	O
said	O
before	O
,	O
I	O
knew	O
I	O
would	O
n't	O
be	O
believed	O
.	O
”	O

Many	O
other	O
Democrats	O
and	O
progressives	O
–	O
who	O
largely	O
stayed	O
silent	O
after	O
the	O
accusations	O
against	O
Ellison	O
emerged	O
–	O
came	O
out	O
in	O
support	O
of	O
Ford	O
,	O
including	O
Vermont	O
Sen.	O
Bernie	O
Sanders	O
and	O
Tom	O
Perez	O
,	O
chairman	O
of	O
the	O
DNC	O
,	O
who	O
urged	O
to	O
investigate	O
the	O
claims	O
and	O
Kavanaugh	O
.	O

Monahan	O
went	O
to	O
reiterate	O
that	O
her	O
story	O
has	O
nothing	O
to	O
do	O
with	O
politics	O
.	O

“	O
I	O
have	O
nothing	O
to	O
prove	O
to	O
anyone	O
,	O
I	O
simply	O
shared	O
my	O
story	O
.	O

People	O
can	O
believe	O
it	O
or	O
not	O
.	O

I	O
do	O
n’t	O
need	O
anyone	O
to	O
affirm	O
my	O
humanity	O
,	O
I	O
affirmed	O
it	O
,	O
”	O
she	O
wrote	O
in	O
another	O
tweet	O
.	O

“	O
The	O
fact	O
that	O
both	O
parties	O
only	O
care	O
if	O
it	O
scores	O
political	O
points	O
is	O
hypocritical	B-PROP
,	O
”	O
she	O
added	O
.	O

“	O
Do	O
you	O
think	O
a	O
person	O
who	O
has	O
dealt	O
with	O
any	O
form	O
of	O
abuse	O
by	O
politicians	O
is	O
thinking	O
about	O
politics	O
?	O

No	O
,	O
we	O
&	O
are	O
families	O
are	O
trying	O
to	O
heal	O
.	O
”	O

Agencies	B-PROP
scramble	I-PROP
to	O
prep	O
Russia	O
probe	O
files	O
for	O
release	O
after	O
sweeping	O
Trump	O
order	O

Intelligence	O
agencies	O
were	B-PROP
scrambling	I-PROP
Tuesday	O
to	O
comply	O
with	O
a	O
sweeping	O
order	O
by	O
President	O
Trump	O
to	O
declassify	O
key	O
documents	O
that	O
could	O
shed	O
light	O
on	O
the	O
origins	O
of	O
the	O
Russia	O
collusion	O
probe	O
that	O
has	B-PROP
hamstrung	I-PROP
the	I-PROP
administration	I-PROP
for	I-PROP
more	I-PROP
than	I-PROP
18	I-PROP
months	I-PROP
.	O

The	O
documents	O
Trump	O
ordered	O
declassified	O
involve	O
a	O
renewed	O
Foreign	O
Intelligence	O
Surveillance	O
Act	O
warrant	O
against	O
former	O
campaign	O
aide	O
Carter	O
Page	O
and	O
text	O
messages	O
from	O
disgraced	B-PROP
former	I-PROP
FBI	I-PROP
officials	I-PROP
Peter	O
Strzok	O
and	O
Lisa	O
Page	O
.	O

The	O
president	O
on	O
Monday	O
afternoon	O
ordered	O
that	O
the	O
documents	O
be	O
released	O
by	O
the	O
Office	O
of	O
the	O
Director	O
of	O
National	O
Intelligence	O
(	O
ODNI	O
)	O
and	O
the	O
Justice	O
Department	O
“	O
[	O
a]t	O
the	O
request	O
of	O
a	O
number	O
of	O
committees	O
of	O
Congress	O
,	O
and	O
for	O
reasons	O
of	O
transparency	O
,	O
”	O
according	O
to	O
a	O
statement	O
issued	O
by	O
White	O
House	O
Press	O
Secretary	O
Sarah	O
Sanders	O
.	O

It	O
is	O
not	O
immediately	O
clear	O
how	O
and	O
when	O
the	O
documents	O
will	O
be	O
released	O
,	O
but	O
by	O
Monday	O
evening	O
,	O
intelligence	O
agencies	O
said	O
they	O
had	O
already	O
begun	O
working	O
to	O
prepare	O
the	O
documents	O
.	O

“	O
When	O
the	O
President	O
issues	O
such	O
an	O
order	O
,	O
it	O
triggers	O
a	O
declassification	O
review	O
process	O
that	O
is	O
conducted	O
by	O
various	O
agencies	O
within	O
the	O
intelligence	O
community	O
,	O
in	O
conjunction	O
with	O
the	O
White	O
House	O
Counsel	O
,	O
to	O
seek	O
to	O
ensure	O
the	O
safety	O
of	O
America	O
’s	O
national	O
security	O
interests	O
,	O
”	O
a	O
Justice	O
Department	O
spokesperson	O
said	O
in	O
a	O
statement	O
to	O
Fox	O
News	O
.	O

“	O
The	O
Department	O
and	O
the	O
Federal	O
Bureau	O
of	O
Investigation	O
are	O
already	O
working	O
with	O
the	O
Director	O
of	O
National	O
Intelligence	O
to	O
comply	O
with	O
the	O
President	O
’s	O
order	O
.	O
”	O

ODNI	O
spokeswoman	O
Kellie	O
Wade	O
also	O
said	O
that	O
the	O
agency	O
was	O
“	O
working	O
expeditiously	O
with	O
our	O
interagency	O
partners	O
to	O
conduct	O
a	O
declassification	O
review	O
of	O
the	O
documents	O
the	O
President	O
has	O
identified	O
for	O
declassification	O
.	O
”	O

The	O
documents	O
include	O
all	O
FBI	O
reports	O
on	O
interviews	O
,	O
also	O
known	O
as	O
302s	O
,	O
with	O
Justice	O
Department	O
official	O
Bruce	O
Ohr	O
and	O
all	O
FBI	O
reports	O
of	O
interviews	O
prepared	O
in	O
connection	O
with	O
applications	O
to	O
surveil	O
Carter	O
Page	O
,	O
as	O
well	O
as	O
21	O
pages	O
of	O
one	O
renewed	O
warrant	O
.	O

The	O
21	O
pages	O
make	O
up	O
only	O
a	O
small	O
portion	O
of	O
the	O
412	O
pages	O
of	O
FISA	O
applications	O
and	O
warrants	O
related	O
to	O
Page	O
released	O
by	O
the	O
FBI	O
earlier	O
this	O
year	O
in	O
a	O
heavily	O
redacted	O
format	O
.	O

The	O
June	O
2017	O
application	O
was	O
the	O
last	O
of	O
four	O
filed	O
by	O
the	O
Justice	O
Department	O
in	O
support	O
of	O
FISA	O
court	O
orders	O
allowing	O
the	O
monitoring	O
of	O
Page	O
for	O
nearly	O
a	O
year	O
.	O

The	O
president	O
also	O
ordered	O
the	O
release	O
of	O
unredacted	O
text	O
messages	O
from	O
fired	B-PROP
FBI	I-PROP
Special	I-PROP
Agent	I-PROP
Peter	O
Strzok	O
,	O
former	O
FBI	O
counsel	O
Lisa	O
Page	O
,	O
former	O
FBI	O
Director	O
James	O
Comey	O
and	O
former	O
FBI	O
Deputy	O
Director	O
Andrew	O
McCabe	O
.	O

The	O
president	O
for	O
months	O
has	B-PROP
blasted	I-PROP
Strzok	O
and	O
Page	O
for	O
the	O
bias	O
revealed	O
in	O
their	O
text	O
messages	O
,	O
as	O
well	O
as	O
Comey	O
and	O
McCabe	O
for	O
their	O
leadership	O
of	O
the	O
FBI	O
.	O

Comey	O
was	O
fired	O
from	O
the	O
bureau	O
in	O
May	O
2017	O
;	O
McCabe	O
was	O
fired	O
by	O
Attorney	O
General	O
Jeff	O
Sessions	O
in	O
March	O
;	O
Page	O
left	O
the	O
bureau	O
in	O
May	O
;	O
and	O
Strzok	O
was	O
fired	O
last	O
month	O
.	O

A	O
source	O
familiar	O
with	O
the	O
timing	O
of	O
the	O
declassification	O
told	O
Fox	O
News	O
they	O
expected	O
the	O
Carter	O
Page	O
warrant	O
application	O
to	O
be	O
declassified	O
first	O
,	O
followed	O
by	O
the	O
FBI	O
reports	O
on	O
agent	O
interviews	O
with	O
Ohr	O
.	O

The	O
source	O
added	O
that	O
the	O
Justice	O
Department	O
is	O
working	O
on	O
a	O
